Source File Name:	Scan
Signal:	Time - Vib Velocity - Samples

Time	Time Signal
[ s ]	[ m/s ]
0.00010976	4.867486e-6
0.00010992	4.239227e-6
0.00011008	4.132362e-6
0.00011024	4.418438e-6
0.0001104	4.635583e-6
0.00011056	3.210057e-6
0.00011072	2.0706e-6
0.00011088	4.812908e-6
0.00011104	6.095445e-6
0.0001112	6.642732e-6
0.00011136	7.193808e-6
0.00011152	7.068107e-6
0.00011168	2.852102e-6
0.00011184	2.845579e-6
0.000112	1.484394e-6
0.00011216	2.316312e-6
0.00011232	5.065235e-6
0.00011248	2.792319e-6
0.00011264	2.194857e-6
0.0001128	2.135854e-6
0.00011296	2.066041e-6
0.00011312	3.075615e-6
0.00011328	1.762721e-6
0.00011344	1.013942e-8
0.0001136	-7.949878e-7
0.00011376	-8.969631e-7
0.00011392	-8.918803e-7
0.00011408	-1.856109e-6
0.00011424	-1.008626e-6
0.0001144	-1.505051e-7
0.00011456	-1.871366e-7
0.00011472	1.995372e-7
0.00011488	-9.286107e-7
0.00011504	-1.207067e-6
0.0001152	-1.96966e-6
0.00011536	-2.187005e-6
0.00011552	8.073848e-7
0.00011568	-4.246938e-8
0.00011584	-1.355661e-6
0.000116	-9.737772e-7
0.00011616	-1.211837e-6
0.00011632	-9.905352e-7
0.00011648	-1.397158e-6
0.00011664	-1.278887e-6
0.0001168	-1.246409e-6
0.00011696	-1.846646e-6
0.00011712	-2.179996e-6
0.00011728	-2.808989e-6
0.00011744	-2.919429e-7
0.0001176	8.233233e-7
0.00011776	1.230039e-6
0.00011792	1.28789e-6
0.00011808	-2.539882e-6
0.00011824	-2.708268e-6
0.0001184	-1.914261e-6
0.00011856	-1.51802e-6
0.00011872	-9.871857e-7
0.00011888	-1.012148e-6
0.00011904	-7.183032e-7
0.0001192	-3.051464e-6
0.00011936	-3.624265e-6
0.00011952	-1.614422e-6
0.00011968	-9.298737e-7
0.00011984	-1.862809e-6
0.00012	2.538457e-7
0.00012016	1.822773e-6
0.00012032	3.373462e-6
0.00012048	4.499389e-6
0.00012064	1.060441e-6
